idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
nh0207,2.5333248112809438e-05,0.0002074537230061015,0.02309278481962484,0.015498429435026329,0.0003095273295589147,0.02262435844485188,0.0024128877675463666,2.928966507865859e-05,0.00016133463900282815,0.0014194925595783364,0.0001477031091858099,0.0001693213691545959,0.009877412535483934,0.0021031135845568346,1.7445909018863725e-05,0.0003171086461937355,3.3742489380435715e-05,0.0002557419763482295,0.012165043173740954,0.0009092296518921193,0.006031341753814244,0.0002113586511416453,0.001984309348137993,0.014862222178824538,0.001650746602847486,0.0006743856915792338,0.0003035900970838512,0.0027667024889467986,0.001386549284858383,0.00637068838486838,0.002904074928562803,0.00014591138351411853,0.0010140587888565066,0.011231893027518435,3.418089176733104e-05,7.040378250176327e-05,1.2843020393778004e-05,0.0005059164896022057,0.0019923022054421846,0.005023708967635271,0.0026216587727508943,0.00015671737977087852,0.010970144586648392,0.00044784603409989094,0.0029069429714296395,0.003171213299521432,0.003344870647724097,9.212970797896072e-05,0.0023645469631590416,0.0041111007084119345,0.03381527417539778,0.01753588938260195,0.004378828995628874,0.0034493778603311835,0.0015117097479574028,7.086623746911704e-05,0.00013895875909731905,0.015018540049688278,0.00019403016673267051,0.003071405880717249,1.4408707500120553e-05,0.012280024082618213,5.1498090721696445e-05,6.969429282056371e-05,0.0019756310723490667,0.00028739303107574033,8.269088753169177e-06,0.00015299079408983245,0.001191383955821622,0.0042423151541541035,0.01547247862449114,0.0004731708118147957,0.001250424046473842,0.0003946923419396595,2.00424516065102e-05,0.0003149641606327436,0.0050362061998713,0.12336354195257307,0.00025204934288330265,0.007714194628870388,3.3766623406343313e-05,0.011750678849784769,0.00011901672844493816,0.0001601860355225291,0.0006322561751181665,0.0019700436446568265,0.05122179498286816,8.853098107577785e-05,0.007383709909156248,0.3405497408950948,0.00012622344077149405,0.0006610852483746701,6.716092092309012e-05,0.04043535541502015,0.08295537979413901,0.00020330683896173417,0.0024356349228974914,0.0034325794775520203,0.02060641819829709,0.00027576371551722104
nh0212,3.0699168325627124e-05,0.00048027209331710986,0.000244182566153259,0.007665825769418039,0.0006046644353483202,0.009045680832520164,4.9756731238551755e-05,0.0005778334227212295,0.00038043867011074503,0.0006914874611574189,0.0002305278166277773,0.002590365052447128,0.01482708140723046,0.02337556564925277,2.114118549578594e-05,0.001228732675922148,0.004890891531445245,0.119525607485915,0.13033934956833018,7.821741886562582e-05,0.0003406657972052139,0.0009651685712208517,9.680580768598325e-05,0.007277586057798211,0.009226803913074665,2.745833621513e-05,2.7286512760495514e-05,0.00020638000605476635,5.1628943004033585e-05,0.0013037781790825676,0.0013688091297827767,0.00040222947440391967,3.0835648744459336e-05,0.00041393478463346185,4.142086104445326e-05,2.676986610584053e-05,1.5563343599776893e-05,1.5486604724622262e-05,0.001567319798106126,0.01748888905090631,5.4228008724331516e-05,2.4351493491318117e-05,0.0021614960852338896,5.812125477184198e-05,5.082082891872683e-05,0.0002693263852020395,0.0036777017749642727,5.2131556387338104e-05,0.0002200064655911941,0.04534702712166644,0.013199286089516971,0.007426013316193866,0.004446397397056607,0.006308275603433713,3.473270663190057e-05,0.0020198263535880245,4.887412919640133e-05,0.003264610467338992,1.8978163161411665e-05,0.00010309583750163186,1.746066414110022e-05,0.13382331225025168,6.240607396547732e-05,0.0013767581835266336,0.0055067887019763576,0.0918143118538566,1.0020592164205436e-05,0.00379531413647406,0.0009395192444088688,0.0011352663933001134,5.378281330280827e-05,0.000759802585426623,8.483119477678224e-05,3.383617957448952e-05,2.4287710473864568e-05,3.2290067550003146e-05,0.0031694692817384024,0.07828971981454051,7.262944455716651e-05,0.0067743120353762,0.0035879164571224775,0.004427897426020341,2.713330550755536e-05,2.5106693233398284e-05,0.01726513633592244,3.408378742230659e-05,0.08693483378072996,0.0007486148834620706,0.0020269443101471013,1.8629240265538372e-05,3.9399740108240705e-05,0.008377996945315686,2.6825748186973183e-05,0.04672176164556318,0.022972408547550203,2.812693189225149e-05,0.003922987071598226,0.0007477337466390456,0.027676147067365413,5.575444799854138e-05
nh0216,2.582724262305466e-05,0.009465104046980716,4.2406763269122e-05,0.004659154561589967,0.0005549447089769815,0.005653348581286282,4.1860390359677534e-05,2.98608091219075e-05,1.588274852046969e-05,9.267626894921983e-05,0.0021121646696816835,0.0001289278293122199,0.008146335242532473,0.0003053542506077257,1.778610160858531e-05,0.00023019852729376178,3.4400462824729824e-05,0.0027230008649064275,0.06970947052598785,0.0058066280661650295,0.00023442826684688136,0.00044831425586083,0.0017882204957216485,0.009264295862415554,0.005660893468869878,2.310072715753559e-05,2.295617190430837e-05,0.00036852729207137246,0.00013850696685789943,0.05922165657740226,0.0001246352685653973,0.008010135820011812,2.594206374306308e-05,5.412781383811858e-05,0.0013033379546714867,0.00021158600360134344,1.30934573508252e-05,1.3028896854390373e-05,0.00041020663642939045,8.638910224996192e-05,0.0002439678529495162,0.0006689303729192562,0.001211861732889892,4.889747281184925e-05,4.275561685796572e-05,0.006299376676774996,0.00251529716274614,4.3858333256841786e-05,0.029320281535868187,0.000460432122647421,0.02394627390071651,0.03640499660569855,4.3412249240086507e-05,0.05453665583236952,0.0018804588242963753,2.6288159336542403e-05,0.0012730809741977565,0.062046594088206786,1.5966348642107208e-05,0.018347753295382838,1.4689675119159876e-05,0.0033643402217201647,0.0001441747580773129,2.2063279939844867e-05,0.0009555164023390488,5.325901304731864e-05,8.430334734363761e-06,0.002579503844566457,2.9966766526749433e-05,0.0005416416244793839,4.524753743776561e-05,0.004304909107756156,7.136857345006938e-05,2.846641348840956e-05,2.043327638434296e-05,0.00022433818986609068,0.011003818527116087,0.06936521897316604,0.0003538318144587003,0.0003700478406766702,3.4425067460495865e-05,0.0006150918129990443,0.0011558665662992837,0.00022125435026076635,0.002606821269438736,0.00032140331254205224,0.040819300982517535,0.0003323840261103236,0.00016625180222633822,1.567279944256959e-05,0.00031836149112935964,0.0005189506284032627,2.2568530183651865e-05,0.37142871305957575,0.048084066239824974,0.0001240305496323938,3.3824269194762686e-05,0.0005667505141541369,0.0019161876715754567,0.0006009539598480499
nh0218,2.4427564444689774e-05,0.000653198611153077,4.010857673681711e-05,0.0015389924379190618,1.8568033783066902e-05,0.003002034785410533,0.0011869947248868311,2.8242536373002276e-05,1.5022000943153241e-05,0.0042001023776263285,0.008967422341403916,0.0009170563483245928,0.011313067512300141,2.2321652980304405e-05,1.68222039651917e-05,0.0005769632781656019,3.253616868213924e-05,6.396176440198211e-05,0.06280577684802413,0.0019163446152389726,0.00013231451668555892,7.421266175457308e-05,0.014752029591958891,0.016385625933201288,0.02275093746423592,2.1848809398498432e-05,2.1712088153588055e-05,0.001261270622160591,0.0011381340105931564,0.0001226314908957569,0.005804101483289777,4.3855294308160795e-05,2.453616296407308e-05,0.011755855801634506,3.2958897836762584e-05,2.1300988435255207e-05,0.0014466375109986958,1.23228105376506e-05,3.817024162164505e-05,0.00237651316463937,0.0047882826370562424,1.9376670738244354e-05,0.008581630200831641,4.624752962314656e-05,4.0438524600304245e-05,0.0016196083042401186,0.00389746683867397,0.0005521892687256565,0.013612085813694635,0.00014570866737905632,0.023888941662649918,0.0012692376037606724,0.00035740177108501726,0.00013755773140640288,2.763708191016356e-05,2.4863502298632652e-05,3.888952065279766e-05,0.0017103748465414654,1.5101070450831207e-05,0.014429860329308004,1.3893584804307446e-05,0.15413549413008035,4.965699322411964e-05,2.086758545841423e-05,0.0019961176227645287,5.037270112267517e-05,7.97346228629734e-06,0.008009385720373777,0.0008455289979300876,0.012705779249294773,4.279539836505424e-05,0.00032387623811524954,0.0003543515621483541,2.692370843245162e-05,1.9325918100492192e-05,2.5693455198349415e-05,0.0026289101504485103,0.09834420035806796,5.779180786539974e-05,0.00034785046089258427,3.2559439897521585e-05,0.03351909861371494,0.005471754007204613,0.0126171716963003,0.0012361442476981894,2.712073190212371e-05,0.15265150355675633,4.065510550882742e-05,7.171368528028713e-05,1.4823429817874469e-05,3.1350676356748416e-05,0.0014920342836382552,0.000276699348333922,0.11852938221305348,0.10352323019923486,2.2380816123146164e-05,3.1991201213715875e-05,0.0010021864345450939,0.0005419142807979731,0.038099663423954
nh0219,2.918790275877317e-05,0.0003788045753001345,0.0007662925614974459,0.02050266142253574,2.2186492055272705e-05,0.004615531318125236,4.730729567591935e-05,3.3746319948631017e-05,1.7949423642448765e-05,0.00010473537441124668,0.005986494351221218,3.2276810335619285e-05,0.009026567547243026,2.667160035866107e-05,2.010044245860137e-05,3.3978735330049576e-05,0.0006733406029120272,0.0005838945456893497,0.038055689926117416,0.015719125650587508,0.043638555096606656,0.003744330444046293,0.0018681788901913218,0.052573639049929184,0.016605909192184763,2.6106611060726254e-05,0.0038327268029131924,0.00019622028467308595,4.908734177928877e-05,0.005434470203303799,0.0009020551860817852,0.0014474061942492105,2.931766448883364e-05,0.011679232628447934,0.0005797567466440661,2.545203311290973e-05,1.4797187818682806e-05,1.4724226662143554e-05,4.560869354184201e-05,0.00037883438911646565,0.0003217459406416317,2.3152712689683952e-05,0.0230697002657419,5.526004856236605e-05,0.030959821271772686,0.03831100580329218,0.012406435880974722,0.0016706900956031472,0.0014635682480937519,0.042081326832654434,0.013103991757914508,0.031023266128993875,4.9061083595047934e-05,0.007323167921498974,3.302287713360068e-05,2.970879429990751e-05,4.646814256572006e-05,0.06095440324134255,1.8043901874468752e-05,0.017640347492828858,1.6601106637426146e-05,0.0004993367571705515,5.933393371248431e-05,2.493417043478477e-05,0.0003769492817203728,6.018911567686006e-05,9.52729619811868e-06,0.002603961668471014,3.386606461027514e-05,0.02091626772220961,0.008671548762389573,0.0010171052446516905,8.065510562995641e-05,3.217048451192569e-05,2.3092069596967307e-05,3.070048483811673e-05,0.0122496627085646,0.06822034006901193,6.905402591602544e-05,8.792772919552055e-05,0.000517816348637691,0.0042246345459178505,2.579758103796879e-05,2.3870735288911372e-05,0.0130532334985286,0.014242323894799838,0.05154035535100252,4.85777969771062e-05,8.568893870585247e-05,0.0002714462502036088,3.746016083570147e-05,0.0003979779387749441,0.046917638619515784,0.048934237284149563,0.09564993837759923,0.07971876765177441,3.822550841188225e-05,0.00022105222623972374,0.008567583527835033,5.3009755485526094e-05
nh0228,2.7112656868118964e-05,0.0555893093170085,0.05658801735839996,0.010357204970666152,0.010136730239250456,0.0033602965957111194,0.002035375970458998,3.13469727815226e-05,1.667322822815484e-05,0.0002554711856949239,5.450161931691049e-05,0.01582000652816256,0.020384467825168832,2.4775262362096874e-05,1.8671310637884798e-05,0.0020903397894058155,0.005765036329020341,0.05554739651098263,0.010057832588747108,0.001326511945474607,0.01777104030060222,0.02040836661563643,0.0002436786595925775,0.07148603505005517,0.0015254222025503097,2.4250443532334886e-05,2.409869380680533e-05,0.0008158006097467413,4.559725531598546e-05,0.00013611121736720227,0.01050808461873543,0.02173318573296166,0.0031271950035761703,0.00021932258870368623,0.002409318452265846,2.3642405762740327e-05,1.374511485997288e-05,1.3677341206678959e-05,0.020248661482670047,0.01781063652392816,0.0008398070448496128,2.1506565919090022e-05,0.0014634194357070426,0.001876810603026704,4.4883551294012784e-05,0.001514213302358917,0.0028422104292134273,0.003380317441473241,0.01626326477236047,0.010135061101898345,0.07148639381539026,0.02756001433325244,0.0016273973259168628,0.005265095564741822,0.003280691957227078,0.0005150990618939432,4.3164279910604856e-05,0.007602321901538012,1.6760989103180178e-05,0.010130421999763007,1.5420775915676167e-05,0.004980244932978035,0.007651475485566562,0.00035506672967637636,0.000573718426865964,0.008910778564800232,8.849910006736755e-06,0.02710187822291495,0.0013149930950467966,0.00025791602406007193,0.0002058823673325798,0.0030643412190241,0.00023330343960024756,2.988317848875957e-05,0.004371074291523766,2.851769508689887e-05,0.000831728289909759,0.015261531063587071,0.003412894087511498,0.003232388432281069,3.613839291094564e-05,0.05194276193211047,0.0023997064849972287,2.2173537455801624e-05,0.018940755839448514,0.00044924601997733916,0.14316952842039504,0.0008360361698253178,0.00023797936955815223,0.005521184494138657,0.009537769159767144,0.009400103163696107,2.3691759272084798e-05,0.02394873312733424,0.01418792148030117,2.4840928752814624e-05,3.5507693092791456e-05,0.015431760340549857,0.017813277989487963,0.0002151934706903223
nh0233,2.2839610250360308e-05,0.013691429654083516,0.0007789498039766546,0.0019274222230613969,1.7360988062523028e-05,0.003345928837972463,0.014564980911468772,2.6406583624067417e-05,1.404547094733996e-05,0.003241121049369586,4.591197938537207e-05,0.07487729320196815,0.034441799484214934,0.0019980667345122,0.003994332066054915,2.6588449267915124e-05,3.042110126953661e-05,0.0017898504444949124,0.0060415162707503425,0.0005417356635252392,0.0003708627100568978,0.0010463178790185994,7.202172039538551e-05,0.11877103946700278,0.0053907602095452775,2.0428491437450414e-05,2.0300657983003188e-05,0.018760052452498076,0.0003699612581028384,0.0039874714763976,0.004402213110271994,4.100440842889599e-05,0.0005172401835113706,4.786644047952464e-05,0.0007695263245661597,1.991628248122055e-05,1.1578838170498954e-05,0.015243137544315338,3.5688921987061636e-05,0.00549360230037108,4.034462988637231e-05,1.811705823612177e-05,0.005567782733721915,4.324113253395921e-05,3.780975148225777e-05,0.00726571330450915,0.00048901006279882,0.0006174847102956673,0.010110189261572138,0.018614789585133042,0.02787336312003977,0.016883194537875013,3.8390426233499596e-05,0.04979541505437566,0.001834810721199165,0.04288183055384765,3.636144309615459e-05,0.0021429609387220673,1.4119400411005554e-05,0.005258149692178177,0.004214532201491024,0.03834935946986372,0.00029357847550318724,1.951105358110622e-05,8.354138866607521e-05,0.0010195626956480423,7.455134193886713e-06,5.213089137997143e-05,2.650028413499881e-05,0.00502683673251646,4.0013412773094755e-05,4.6387939265202286e-05,0.009346520804712452,2.5173488273212235e-05,0.006317525015515797,2.402320968363931e-05,0.007562289015965133,0.0897010390348415,5.403495589165766e-05,0.003695378868177379,0.004340596561730496,0.033797642224617515,2.0186674636367678e-05,0.0022348088358458444,0.005766691101200829,2.5357703906648526e-05,0.025486371891613967,0.013818997975589605,0.0008066746520754592,1.3859808266207276e-05,2.9312673831834944e-05,0.016069802021981418,1.9957857710214083e-05,0.022976320981607658,0.040518148780501716,2.0925914185798395e-05,2.9911560311980318e-05,0.039211288570657934,0.10152711382454524,0.0010085669896769509
nh0237,2.4176569820291087e-05,0.009035615074474966,3.969645881257552e-05,0.02430955021532981,0.0005029322873771106,0.01024871703123552,0.00019072218226238676,2.7952342693437598e-05,1.4867649022683206e-05,0.01157875377256345,0.004766227522356982,0.0001820860253180885,0.00027087363091028363,0.00910816743609497,1.664935485551637e-05,0.0018923555223657172,0.007180123068066969,0.0034126031032816165,0.05742767958998956,0.014748087719513627,0.03138895742702553,0.06666307991337861,0.0067952835851023685,0.010348286843900724,0.003738272158927896,2.1624311629965202e-05,2.148899520368057e-05,0.0020822868661660838,4.065943194437822e-05,0.006182556132093894,0.004295516680777209,0.00019411965399053024,0.0023536860518646578,5.0668392657172385e-05,0.0001864654331062508,2.1082119558510105e-05,1.225662725407074e-05,1.219619295326404e-05,0.005158404945193118,0.0020632519577890927,0.017342250353764292,0.0010960939031695262,0.019013602922039668,0.010898072759584976,0.0012602930959189796,7.915462819386484e-05,0.016620861045031174,0.0037079537506671625,0.00820424103036948,0.0070865708317513825,0.07298762283467547,0.011816163091630466,0.0042504756383022245,0.02456844292295944,0.0018858126240093218,0.00032768238144786335,0.00033991987928836905,0.012542476130747571,1.4945906086638995e-05,0.007148931117824504,0.0013003766452931555,0.007544451975467145,0.016674424949386986,2.0653169822090703e-05,0.017344818466761752,0.00916440541597967,7.891534504416437e-06,0.009926701947537352,2.805152814011982e-05,0.02033124321161868,0.016109590784754636,4.910334459174467e-05,6.680725945749847e-05,0.008999721623354183,0.001465830618553561,0.0001761444288182679,0.0030716946339583275,0.07838832503689472,0.0009185018297151594,0.003600383831397557,3.2224889786878585e-05,0.03462722115683513,2.1368339627334204e-05,1.977231811218729e-05,0.0011731889845776587,0.013464933940346693,0.1468366836099078,0.0006586295296669457,0.0006831843247286451,1.4671118227095044e-05,3.10285463607505e-05,0.021046843608122912,2.112612847177696e-05,0.0245673682359944,0.014831263430117378,0.0001990155134934756,0.0075235356792828926,0.0030860606089407184,0.0151226030327928,0.003050607644274639
nh0241,2.4579552450198817e-05,0.00010532364971188399,0.12737536804543656,0.00021241185500068976,0.0005135941828313552,0.002361211125201738,3.983815366774909e-05,0.0050902565389775115,1.5115467648246757e-05,8.819916422253607e-05,4.9409595567743845e-05,2.718076591957303e-05,0.00012132559173875822,2.246053803058534e-05,1.6926871511345347e-05,2.8613981420276653e-05,3.273860832347561e-05,6.435973371334377e-05,0.04667920284709805,0.016621218716153505,0.02900799563258892,7.46744120231737e-05,0.006016435827947144,0.0296700450657978,0.024444198001088747,0.003616984533707909,2.1847180499014968e-05,0.0032023428888615217,4.133715607717674e-05,0.0011357621581018268,0.007542273538721288,4.412816140991389e-05,2.468882666823393e-05,0.03266251565910562,3.3163967693699336e-05,2.143352292329129e-05,1.2460924551882553e-05,1.2399482913241875e-05,0.00031494618110982416,0.0053915093120998885,4.3418120340311104e-05,1.9497232145239284e-05,0.0068753154521489475,4.653528118360433e-05,0.00028814544208820324,0.009144216828472176,0.011573051107187269,0.00961235993828652,0.018049073016716658,0.0287530718513385,0.012794517261136696,0.0009376775695875484,0.007959884947210514,0.0012621383614691785,2.7809039493864814e-05,2.501820270410677e-05,3.913149077194747e-05,0.07255682114881347,1.5195029125428922e-05,0.006385579203884923,1.3980030518064899e-05,0.008879785209607973,0.00029742126791040634,2.099742331845939e-05,0.02198528862058325,0.005989613547095246,8.023073070566881e-06,5.6102269911957496e-05,2.851909978766381e-05,0.0011536361449751846,4.3061670807286325e-05,4.9921814502403334e-05,0.0017388824206906626,2.7091227415149248e-05,0.005550215058011474,2.5853319560556925e-05,0.0017387022413024144,0.09237267865248662,0.004595872938721165,0.011344812637257735,0.0003093004690463877,0.042606986386383126,2.172451379777244e-05,0.0011262556681539177,0.0006094381037984395,0.0005222000957329082,0.051597358558674464,4.090806107523426e-05,7.215988694800283e-05,0.09548585729219093,0.015869473238524858,0.005183308092576048,2.147826539089357e-05,0.014335439527335481,0.0727359532836053,0.0011286738481430289,3.219025007416696e-05,0.00018615125704635863,0.012454926486520487,0.0005508241048277051
nh0250,2.534285005553149e-05,0.00045142328306823113,0.0004630354387359583,0.011166529866383373,1.926376643303064e-05,0.003924645487144277,0.0003955712077311779,0.00392875581245051,1.5584865953312192e-05,9.0938116080175e-05,5.094396955822754e-05,2.802484205072124e-05,0.01689526070356284,2.3158031401466087e-05,0.0007031103110836077,2.9502564869523077e-05,0.003119215331943561,0.0024661606355200114,0.02689489522778531,0.0028072013871397678,0.00013727225913679606,0.0017874176376954738,0.0017656114338915454,0.00653057989587397,0.016452318065391713,2.2667470665435183e-05,0.0012867976824619419,0.00017037131079344252,4.2620847157756877e-05,0.0008054438054569152,0.00012229772140151852,4.549852484513781e-05,2.545551769373241e-05,0.003424504790243205,0.00045561786582485,2.2099123192227794e-05,1.2847888223818985e-05,1.2784538566074334e-05,3.960045677869637e-05,8.476886583310467e-05,4.476643403930758e-05,2.0102702510789245e-05,0.0013421394838072814,0.00038708909025076576,4.195373090644801e-05,0.021746288403127177,0.0023016929769436303,4.30357657468822e-05,0.004656374014943685,0.0004939971751181119,0.0917126925973822,0.0022283639630878253,4.259804808132286e-05,0.011501097824298985,2.8672626139523913e-05,2.5795122229084438e-05,4.034668674672543e-05,0.008069777833961206,1.5666898146148473e-05,0.00043960383290796065,1.4414168765233447e-05,0.0005801414767051915,0.00047294162843626114,2.164948087604144e-05,9.269759261158243e-05,5.226013482983863e-05,8.272222947261372e-06,5.7844479350647985e-05,2.940473676654181e-05,0.07142804546436188,4.439891526181503e-05,5.1472095026865775e-05,7.003004858163896e-05,2.793252300234124e-05,0.006533799049624919,2.665617294653523e-05,0.00017818361221951057,0.19538339312441955,5.995723087691198e-05,0.008293077491604644,3.377942181191769e-05,0.03048236535696571,2.2399150546852965e-05,2.0726136788307997e-05,0.02422815995458008,0.00952318037551252,0.09795808588395324,4.217842696659029e-05,0.008936798583829396,1.5378854491764626e-05,3.2525366654852426e-05,0.00012524195898537915,0.0010394713386743845,0.13224894474486149,0.11361747019126507,2.321941135038598e-05,3.3189891578887396e-05,0.0001919320298664107,0.04602516011784881,4.602654379976914e-05
nh0251,3.080353403153935e-05,0.00013199347851428048,5.0577531430389116e-05,0.00026619832958607115,2.341457585059448e-05,0.0005058009772692772,4.9925885540209555e-05,3.561427224038633e-05,1.8942973963776745e-05,0.003844858961522129,0.0003811133550611661,3.4063421199522304e-05,0.032556845328330725,2.814794732302877e-05,0.0016171748957346705,3.585955245699346e-05,4.102860854284029e-05,0.0008541076088751765,0.004740654198533691,0.0010493735178543368,0.002365450142283797,9.358330655944942e-05,9.71349112743406e-05,0.014124214362723084,0.05032082428695486,0.0015744533670144494,0.0029001105853004353,0.0016210552909263509,5.180446212640733e-05,0.00015464019393742834,0.00014864950133535349,5.5302199846545555e-05,3.0940478432819e-05,0.004991700757371122,4.1561676500968014e-05,2.6860873651832566e-05,1.561625315497775e-05,1.5539253396310202e-05,4.813326107261672e-05,0.00894230019689727,5.441236369938159e-05,2.4434279473703078e-05,0.00017599497007094968,5.831884532929377e-05,0.0003768425114342995,0.007060141779115672,0.002792101719075873,0.0003715011518284063,0.005634910294892328,0.015824166881429562,0.04158300317172778,0.021788368339020682,5.177675047892948e-05,0.04057808393839405,0.00038834420234540616,3.1353258362426725e-05,4.9040282980775014e-05,0.0025702353731832613,1.9042681827658554e-05,0.00010344632484198393,1.752002387747656e-05,0.007401027596033019,0.022431713928472582,2.6314345839912547e-05,0.00011267136262874304,6.352074996286396e-05,1.005465843478915e-05,7.030836643511017e-05,0.006100395629898271,0.01171484533338547,0.00037981456545896114,0.001123043161807254,8.511958915386595e-05,3.395120994694806e-05,0.0013554104291394805,0.008295085806895672,0.00021657725752389508,0.28784800358497864,7.287635754095874e-05,0.04877018698964174,4.105795390293986e-05,0.00016240157638773702,0.022815687689049083,0.0015720937293249382,0.02620364780065839,3.419965956896412e-05,0.05170802399953972,0.0003771156232871567,9.043205883501992e-05,1.8692572724264894e-05,0.0006779184197503209,0.013990661180461885,0.0018996675391025255,0.002781093460045527,0.10810557831101328,2.8222552955041962e-05,4.034139619313302e-05,0.00023328807931142598,0.09958359802440246,5.5943992296986e-05
nh0254,2.165829182406546e-05,9.280601614115965e-05,0.00048648323379786416,0.000579680807824262,1.6463036877186155e-05,0.00013120649469989504,0.06379293458072448,0.0004275070471007842,1.3319006114787935e-05,7.77167623877915e-05,4.353730369515299e-05,0.004984088332148257,0.03920393298780664,0.01805665649896209,1.4915126042427679e-05,0.0004761348665183213,2.884765027435957e-05,5.671062958965587e-05,0.01769425775543754,5.5182461803133604e-05,0.06675875470483858,0.0012433412244869152,6.829658741527336e-05,0.04793510106019156,0.0004839760985697074,1.9371881754013024e-05,1.9250660146860035e-05,0.08438332518144508,3.642426733808137e-05,0.032978438986234836,0.000555438677085244,3.888356386520164e-05,0.0004726762133452581,4.539067545902845e-05,2.9222456015394593e-05,1.8886165451181132e-05,0.006047974065878229,1.0925814045907647e-05,3.384300689937968e-05,0.00046495838602229314,3.825791062258515e-05,1.718000132096492e-05,0.0001237439320261595,4.1004599332372795e-05,0.001998423822189969,0.0176568534738213,0.00014931558751159768,3.677886154776239e-05,0.00015521476622471202,0.11569631440264808,0.000623209183933148,0.00014647237770560294,0.0044288057306905,0.0005244295380924187,2.450395685297411e-05,0.006854019131505975,0.0008394132919642798,0.005051129647097392,1.3389111772499008e-05,7.273420930406136e-05,1.2318514801401179e-05,0.011340208525973072,0.0027495573500133123,1.8501895944039127e-05,7.92204313157659e-05,0.003577287537873829,7.069537097561472e-06,4.9434558916707785e-05,0.03228358430660933,0.0036868827318301115,0.11474286847372275,4.398864580917822e-05,0.01497537805555632,2.3871456179613197e-05,1.7135002342791462e-05,2.2780672707441118e-05,0.008072222856599955,0.10430899091557927,5.1240140728039116e-05,6.524498981933805e-05,0.005663396121627462,0.02209496668962492,0.000824075120618592,1.7712795441832918e-05,0.002053552265979349,2.4046143746685626e-05,0.0065890692005373215,0.008278838826325062,0.030952933563833086,0.01257358889892808,2.7796553313930257e-05,0.00010703322200854537,1.892559031142716e-05,0.003468302189524,0.0007063069978575526,1.9843576626454172e-05,2.836446397502708e-05,0.024117329760683467,0.04387708450224409,3.933481495112861e-05
