0,negocio-país-mina (0)
1,doña-amor-pollo (1)
2,conde-marqués-duque (2)
3,pueblo-ley-país (3)
4,gallo-toro-pelea (4)
5,esposo-marido-amor (5)
6,chico-cabeza-marido (6)
7,dinero-manera-escritorio (7)
8,mono-capitán-especie (8)
9,soldado-jefe-coronel (9)
10,bandido-jefe-ladrón (10)
11,doña-muchacho-primo (11)
12,mamá-papá-corazón (12)
13,idea-pasión-alma (13)
14,condesa-carta-corazón (14)
15,tienda-mostrador-tendero (15)
16,mar-agua-playa (16)
17,dama-duda-dueño (17)
18,médico-enfermo-cama (18)
19,soldado-fuego-columna (19)
20,mesa-copa-vino (20)
21,mar-buque-puerto (21)
22,manera-soldado-muerte (22)
23,color-traje-pie (23)
24,novio-matrimonio-esposo (24)
25,juez-barón-comisario (25)
26,insurgente-hidalgo-revolución (26)
27,agua-cuerpo-sangre (27)
28,agua-ciudad-ceniza (28)
29,muchacho-peso-dinero (29)
30,juez-cárcel-prisión (30)
31,marqués-bien-abogado (31)
32,alcalde-dama-barón (32)
33,pistola-duelo-arma (33)
34,sor-convento-monje (34)
35,caballero-comisario-provincia (35)
36,filósofo-perro-avaro (36)
37,dama-criado-médico (37)
38,merced-abuelo-calle (38)
39,libro-maestro-año (39)
40,capitán-voz-revolución (40)
41,mayordomo-calle-puerta (41)
42,ejército-guerra-ciudad (42)
43,cura-fraile-pueblo (43)
44,juego-onza-dinero (44)
45,cadáver-muerte-cuerpo (45)
46,dinero-peso-negocio (46)
47,ejército-prisionero-jefe (47)
48,caballo-camino-jinete (48)
49,luz-mesa-sala (49)
50,año-edad-carácter (50)
51,carta-papel-duda (51)
52,general-artículo-calle (52)
53,flor-árbol-sol (53)
54,sacerdote-dios-español (54)
55,ciudad-amor-rostro (55)
56,doña-viejo-brujo (56)
57,puerta-calle-luz (57)
58,instante-caballero-pirata (58)
59,tío-sobrino-primo (59)
60,voz-máximo-alma (60)
61,idea-espíritu-instante (61)
62,hacienda-compadre-pueblo (62)
63,trabajo-alma-ciudad (63)
64,gobierno-ministro-guerra (64)
65,doctor-médico-idea (65)
66,fortaleza-batería-plaza (66)
67,negro-esclavo-amo (67)
68,rato-cabeza-corazón (68)
69,viejo-muchacho-coche (69)
70,teatro-palco-público (70)
71,indio-español-tierra (71)
72,viaje-tren-coche (72)
73,coronel-gobernador-excelencia (73)
74,esclavo-dios-instante (74)
75,caballo-amo-instante (75)
76,calle-puerta-voz (76)
77,amor-corazón-alma (77)
78,príncipe-emperador-rey (78)
79,música-voz-poeta (79)
80,pueblo-gobierno-partido (80)
81,baile-salón-fiesta (81)
82,sargento-cerro-gruta (82)
83,paisano-caballo-cuello (83)
84,edificio-obra-ciudad (84)
85,instante-doctor-sitio (85)
86,palabra-asunto-razón (86)
87,cuerpo-ocasión-amor (87)
88,sociedad-salón-diario (88)
89,marquesa-corazón-puerta (89)
90,francés-emperador-estudiante (90)
91,iglesia-sacerdote-altar (91)
92,cabeza-rosa-asesino (92)
93,voz-palabra-brazo (93)
94,corazón-alma-lágrima (94)
95,puerta-espíritu-cabeza (95)
96,espíritu-palabra-sabio (96)
97,muchacho-viejo-boca (97)
98,luz-cielo-alma (98)
99,estancia-campo-caballo (99)
